	CM003	CM006	CM007	CM009	CM018	CM021	CM025	CM033	CM039	CM040	CM041	CM048	CM061	CM064	CM068	CM078	CM081	CM084	CM085	CM086	CM087	CM089	CM095	CM096	CM107	CM110	CM112	CM113	CM115	CM117	CM118	CM126	CM130	CM141	CM145	CM153	CM154	CM155	CM156	CM159	CM160	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM190	CM194	CM196	CM197	CM198	CM199	CM213	CM215	CM217	CM219	CM221	CM222	CM227	CM228	CM229	CM230	CM244	CM246	CM247	CM250	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM264	CM265	CM266	CM268	CM271	CM273	CM279	CM293	CM297	CM298	CM312	CM316	CM321	CM324	CM325	CM341	CM345	CM348	CM360	CM362	CM363	CM371	CM372	CM383	CM387	CM388	CM396	CM404	CM405	CM406	CM411	CM431	CM434	CM435	CM436	CM437	CM438	CM439	CM441	CM442	CM443	CM444	CM445	CM448	CM449	CM451	CM452	CM455	CM457	CM459	CM461	CM469	CM471	CM476	CM482	CM485	CM486	CM489	CM501	CM503	CM515	CM517	CM518	CM520	CM521	CM522	CM524	CM526	CM531	CM534	CM535	CM538	CM539	CM540	CM544	CM545	CM547	CM548	CM549	CM554	CM557	CM558
CM003	0.0	0.6494845360824743	0.5891891891891892	0.7579908675799086	0.5279187817258884	0.7232375979112271	0.7008547008547008	0.5544041450777202	0.7107692307692308	0.6084905660377359	0.6132596685082873	0.5913978494623656	0.5654450261780105	0.6762295081967213	0.6693877551020408	0.6992481203007519	0.6848249027237354	0.7362204724409449	0.6877637130801688	0.7978947368421052	0.6633165829145728	0.717948717948718	0.6958333333333333	0.6686046511627907	0.7461300309597523	0.7927710843373494	0.7131147540983607	0.6782945736434108	0.6097560975609756	0.6637168141592921	0.78125	0.7469135802469136	0.7344262295081967	0.6713615023474179	0.7446043165467626	0.7313915857605178	0.7361111111111112	0.7195571955719557	0.6995305164319249	0.6853448275862069	0.7275862068965517	0.7645348837209303	0.7633802816901408	0.6679389312977099	0.6715328467153284	0.7841409691629956	0.8023032629558541	0.7357357357357357	0.7396449704142012	0.725609756097561	0.7738095238095238	0.6814516129032258	0.6424870466321243	0.6421052631578947	0.7314487632508834	0.6650717703349283	0.767379679144385	0.7977272727272727	0.7443365695792881	0.7004048582995951	0.6619047619047619	0.6830188679245283	0.6483516483516484	0.7205387205387206	0.61875	0.6149732620320856	0.6940298507462687	0.7054794520547946	0.6608695652173913	0.7609254498714653	0.6353591160220995	0.6368715083798883	0.6959706959706959	0.6928571428571428	0.6373056994818653	0.7471910112359551	0.7486187845303868	0.7692307692307693	0.7529411764705882	0.7492957746478873	0.6581196581196581	0.6649746192893401	0.6893617021276596	0.6956521739130435	0.6936170212765957	0.7070707070707071	0.5875	0.6509433962264151	0.7526041666666666	0.6359223300970874	0.6607929515418502	0.6529680365296804	0.710801393728223	0.6960352422907489	0.6652542372881356	0.6267281105990783	0.6060606060606061	0.5962732919254659	0.6788617886178862	0.6557377049180327	0.7366071428571429	0.6390532544378699	0.6488888888888888	0.7329376854599406	0.7424657534246575	0.6792452830188679	0.6338028169014085	0.6328502415458938	0.6145833333333334	0.6225490196078431	0.6057692307692307	0.6717557251908397	0.5935828877005348	0.7272727272727273	0.6544502617801047	0.6777777777777778	0.6989966555183946	0.7169230769230769	0.6693548387096774	0.7046153846153846	0.5801886792452831	0.710691823899371	0.7431693989071039	0.6504854368932039	0.6555555555555556	0.6653696498054474	0.6438356164383562	0.7433862433862434	0.6359649122807017	0.6342592592592593	0.6359649122807017	0.6468253968253969	0.7252124645892352	0.6654411764705882	0.6654275092936803	0.698170731707317	0.6183574879227053	0.6931407942238267	0.6539923954372624	0.6406926406926406	0.6116504854368932	0.6993464052287581	0.6291079812206573	0.6726618705035972	0.602803738317757	0.6324786324786325	0.5837837837837838	0.6678571428571428	0.612565445026178	0.632768361581921	0.6521739130434783	0.6728624535315985	0.710691823899371	0.6272727272727273	0.6680327868852459	0.6058823529411764	0.6415094339622641	0.6481481481481481	0.6376146788990825	0.6521739130434783	0.7055016181229773	0.7863070539419087	0.6282722513089005
CM006	0.6494845360824743	0.0	0.6270627062706271	0.5	0.6137071651090342	0.5363636363636364	0.53125	0.6309148264984227	0.5431472081218274	0.580441640378549	0.6511627906976745	0.6192052980132451	0.6205787781350482	0.6497175141242938	0.597667638483965	0.6198347107438017	0.6305555555555555	0.6740947075208914	0.6609195402298851	0.6065259117082533	0.7164634146341463	0.5621761658031088	0.5988023952095808	0.6938775510204082	0.6506024096385542	0.6693711967545639	0.6788732394366197	0.5949008498583569	0.7104377104377104	0.6067073170731707	0.6716417910447762	0.6706161137440758	0.6269035532994924	0.6807228915662651	0.6487935656836461	0.6290726817042607	0.655440414507772	0.6577540106951871	0.6909090909090909	0.6743515850144092	0.6424870466321243	0.6727688787185355	0.6681614349775785	0.596100278551532	0.6048387096774194	0.5972222222222222	0.6261022927689595	0.5742574257425742	0.6033653846153846	0.5886699507389163	0.6070686070686071	0.6189111747851003	0.6761904761904762	0.667741935483871	0.6070460704607046	0.6646153846153846	0.5968109339407744	0.6292585170340681	0.6322418136020151	0.632183908045977	0.6584615384615384	0.5882352941176471	0.6852459016393443	0.5883905013192612	0.7167235494880546	0.6558441558441559	0.6049723756906077	0.5936675461741425	0.6301775147928994	0.5969162995594713	0.6862745098039216	0.6831683168316832	0.5805555555555556	0.5607734806629834	0.6472491909385113	0.5990675990675991	0.5990783410138248	0.6030042918454935	0.6181384248210023	0.619815668202765	0.624633431085044	0.6772151898734177	0.6261127596439169	0.5735294117647058	0.6208955223880597	0.5926892950391645	0.725752508361204	0.6636363636363637	0.5656108597285068	0.620253164556962	0.6174698795180723	0.6322188449848024	0.6037234042553191	0.6617210682492581	0.6257309941520468	0.6189024390243902	0.6446540880503144	0.7214765100671141	0.659217877094972	0.5582089552238806	0.7799442896935933	0.6904761904761905	0.600609756097561	0.5340050377833753	0.591743119266055	0.6202185792349727	0.6276923076923077	0.6182965299684543	0.6719242902208202	0.6625766871165644	0.6307692307692307	0.6104972375690608	0.6559485530546624	0.5934959349593496	0.6878980891719745	0.5817174515235457	0.5684210526315789	0.57	0.5901162790697675	0.5671641791044776	0.6139817629179332	0.598014888337469	0.5796766743648961	0.6758409785932722	0.5650969529085873	0.6050420168067226	0.6426426426426426	0.5874439461883408	0.6294117647058823	0.6363636363636364	0.5963855421686747	0.5868945868945868	0.566350710900474	0.5769230769230769	0.5682451253481894	0.5804878048780487	0.647239263803681	0.5678670360110804	0.5861111111111111	0.6083086053412463	0.6175548589341693	0.6105527638190955	0.6656716417910448	0.5683060109289617	0.5587301587301587	0.6271676300578035	0.6372549019607843	0.5652173913043478	0.6274509803921569	0.711038961038961	0.6646153846153846	0.585635359116022	0.6083743842364532	0.6276276276276276	0.6046511627906976	0.6976744186046512	0.6411042944785276	0.6074766355140186	0.6006191950464397	0.6045016077170418	0.5658914728682171	0.616822429906542	0.6677316293929713
CM007	0.5891891891891892	0.6270627062706271	0.0	0.6844547563805105	0.5900900900900901	0.6972010178117048	0.6804407713498623	0.6210045662100456	0.7038123167155426	0.652542372881356	0.6502463054187192	0.6428571428571429	0.631336405529954	0.704119850187266	0.678030303030303	0.7097902097902098	0.6967509025270758	0.7445255474452555	0.7104247104247104	0.7701863354037267	0.6863636363636364	0.6984615384615385	0.6613545816733067	0.6524064171122995	0.7485380116959064	0.7981651376146789	0.7186311787072244	0.6811594202898551	0.6648936170212766	0.6680327868852459	0.7816377171215881	0.7565217391304347	0.7298136645962733	0.6695652173913044	0.7303754266211604	0.7611940298507462	0.7435064935064936	0.7542087542087542	0.7068965517241379	0.688	0.6933333333333334	0.7450980392156863	0.7580645161290323	0.6761565836298933	0.6608996539792388	0.7527114967462039	0.779245283018868	0.7167630057803468	0.7171428571428572	0.7142857142857143	0.745920745920746	0.6891385767790262	0.6556603773584906	0.6682464454976303	0.7094594594594594	0.6812227074235808	0.7263157894736842	0.7787610619469026	0.7392638036809815	0.696969696969697	0.6952789699570815	0.7038327526132404	0.6345177664974619	0.7165605095541401	0.6593406593406593	0.6635071090047393	0.7137931034482758	0.7064516129032258	0.6812749003984063	0.7437810945273632	0.6633663366336634	0.6446700507614214	0.6840277777777778	0.6539792387543253	0.6697674418604651	0.7255434782608695	0.7100271002710027	0.7372262773722628	0.7228571428571429	0.7275204359673024	0.6573705179282868	0.6880733944954128	0.676	0.6729323308270677	0.6852589641434262	0.6913183279742765	0.6963350785340314	0.7016806722689075	0.7258883248730964	0.6244343891402715	0.6814516129032258	0.691358024691358	0.7114754098360656	0.6708333333333333	0.694980694980695	0.6844262295081968	0.6531531531531531	0.6612903225806451	0.7158671586715867	0.65	0.7302904564315352	0.689119170984456	0.6375	0.6764705882352942	0.7349081364829396	0.7048611111111112	0.6523605150214592	0.6460176991150443	0.6743119266055045	0.6548672566371682	0.6623931623931624	0.7162629757785467	0.6183574879227053	0.6515679442508711	0.6069651741293532	0.6476868327402135	0.6623376623376623	0.6865671641791045	0.6475095785440613	0.6902654867256637	0.6271186440677966	0.6996996996996997	0.7085561497326203	0.6798245614035088	0.6735395189003437	0.6787003610108303	0.6497890295358649	0.7295918367346939	0.6746031746031746	0.6804979253112033	0.6693227091633466	0.6568265682656826	0.7181571815718157	0.6870748299319728	0.6827586206896552	0.7068965517241379	0.6565217391304348	0.7037037037037037	0.6725352112676056	0.6784313725490196	0.6387665198237885	0.7006172839506173	0.6708860759493671	0.6801346801346801	0.6470588235294118	0.66015625	0.6363636363636364	0.7058823529411765	0.6542056074766355	0.7198067632850241	0.7148936170212766	0.6896551724137931	0.7339181286549707	0.7051792828685259	0.6917293233082706	0.7254901960784313	0.6822033898305084	0.648068669527897	0.6885245901639344	0.6637168141592921	0.6904024767801857	0.7667342799188641	0.6866359447004609
CM009	0.7579908675799086	0.5	0.6844547563805105	0.0	0.6814159292035398	0.47115384615384615	0.4970414201183432	0.6941964285714286	0.558648111332008	0.6762114537444934	0.7398190045248869	0.7235955056179775	0.7168141592920354	0.6785714285714286	0.6610169491525424	0.6584362139917695	0.6527196652719666	0.7281947261663286	0.7092050209205021	0.5456053067993366	0.7565217391304347	0.588	0.6688172043010753	0.7644341801385681	0.6482889733840305	0.6661157024793388	0.6947368421052632	0.6436058700209644	0.7863636363636364	0.6753812636165577	0.6701030927835051	0.6741154562383612	0.6457925636007827	0.7251082251082251	0.6794354838709677	0.6499032882011605	0.6888454011741683	0.694	0.7462365591397849	0.70276008492569	0.6607142857142857	0.666058394160584	0.6720142602495544	0.6325678496868476	0.6128364389233955	0.5206896551724138	0.5308056872037915	0.5910852713178295	0.6057142857142858	0.5914396887159533	0.549469964664311	0.6645569620253164	0.748898678414097	0.7410714285714286	0.6646586345381527	0.7310195227765727	0.6079854809437386	0.5942760942760943	0.6418786692759295	0.6716101694915254	0.7070484581497798	0.6210526315789474	0.7567567567567568	0.611336032388664	0.7829099307159353	0.7188208616780045	0.6276150627615062	0.6125760649087221	0.670995670995671	0.5407407407407407	0.7573033707865169	0.7612612612612613	0.6063157894736843	0.6086956521739131	0.7184684684684685	0.583804143126177	0.5542857142857143	0.5678571428571428	0.5825242718446602	0.5795454545454546	0.6836518046709129	0.7439293598233996	0.673866090712743	0.6410256410256411	0.6901709401709402	0.6004056795131846	0.7853881278538812	0.7158351409978309	0.5381750465549349	0.6779279279279279	0.6853448275862069	0.7019438444924406	0.6175869120654397	0.7081545064377682	0.6673819742489271	0.6926406926406926	0.695067264573991	0.7713625866050808	0.7016460905349794	0.6247288503253796	0.8028455284552846	0.7592592592592593	0.647450110864745	0.531062124248497	0.5859519408502772	0.6584867075664622	0.6993464052287581	0.6969026548672567	0.7428571428571429	0.7183406113537117	0.6901098901098901	0.6403326403326404	0.7242152466367713	0.6354378818737271	0.7488888888888889	0.610062893081761	0.5699588477366255	0.5364372469635628	0.6083150984682714	0.5603960396039604	0.6832971800433839	0.5905511811023622	0.5353728489483748	0.7248908296943232	0.5856236786469344	0.639412997903564	0.6776315789473685	0.542910447761194	0.6844349680170576	0.6963123644251626	0.6788008565310493	0.6378947368421053	0.5489443378119002	0.6234567901234568	0.5911016949152542	0.5794573643410853	0.7074235807860262	0.636734693877551	0.6278586278586279	0.6637931034482759	0.6960352422907489	0.611439842209073	0.6943231441048034	0.5819327731092437	0.6465324384787472	0.6566523605150214	0.7120181405895691	0.6057494866529775	0.7254464285714286	0.7740492170022372	0.7142857142857143	0.6012658227848101	0.596078431372549	0.7063829787234043	0.6771488469601677	0.7879464285714286	0.7142857142857143	0.6799116997792495	0.6747252747252748	0.6941964285714286	0.5964214711729622	0.5417348608837971	0.7461368653421634
CM018	0.5279187817258884	0.6137071651090342	0.5900900900900901	0.6814159292035398	0.0	0.6020671834625323	0.5888888888888889	0.502262443438914	0.6732394366197183	0.6284584980237155	0.6289592760180995	0.5662100456621004	0.5701754385964912	0.6559139784946236	0.6643109540636042	0.6777408637873754	0.6505190311418685	0.7441077441077442	0.6895306859205776	0.7259713701431493	0.6410256410256411	0.658753709198813	0.6823104693140795	0.6807511737089202	0.7017045454545454	0.7545045045045045	0.6881720430107527	0.658703071672355	0.6666666666666666	0.648854961832061	0.7409200968523002	0.7098591549295775	0.676737160120846	0.66	0.7106109324758842	0.6979472140762464	0.6835443037974683	0.7087378640776699	0.6733870967741935	0.6269230769230769	0.6419354838709678	0.6859504132231405	0.6976127320954907	0.6360544217687075	0.6270627062706271	0.7390396659707724	0.7411545623836127	0.6638418079096046	0.6795580110497238	0.676056338028169	0.7084282460136674	0.6268115942028986	0.6406926406926406	0.6283185840707964	0.6741935483870968	0.659919028340081	0.7238805970149254	0.7396963123644251	0.6826347305389222	0.658273381294964	0.668	0.6452702702702703	0.6515837104072398	0.6788990825688074	0.6617647058823529	0.6594827586206896	0.6948051948051948	0.6687306501547987	0.6466165413533834	0.7038834951456311	0.6711111111111111	0.6666666666666666	0.6796116504854369	0.6559485530546624	0.648068669527897	0.6929133858267716	0.6950904392764858	0.7136150234741784	0.7029972752043597	0.7083333333333334	0.6494464944649446	0.6929460580912863	0.6764705882352942	0.6872852233676976	0.703971119133574	0.6867469879518072	0.6886792452830188	0.648	0.7111650485436893	0.6296296296296297	0.6566037735849056	0.6856060606060606	0.7055214723926381	0.6768060836501901	0.6605839416058394	0.6434108527131783	0.6160337552742616	0.6634615384615384	0.6725352112676056	0.6029411764705882	0.7406015037593985	0.624390243902439	0.5873015873015873	0.6392045454545454	0.6761658031088082	0.6688741721854304	0.6442687747035574	0.6326530612244898	0.6410256410256411	0.6125	0.6265060240963856	0.6622073578595318	0.5746606334841629	0.6835443037974683	0.6681034482758621	0.6501650165016502	0.6430769230769231	0.6561604584527221	0.6258992805755396	0.6524216524216524	0.588	0.6451612903225806	0.6596858638743456	0.6307053941908713	0.6026936026936027	0.6426116838487973	0.6259842519685039	0.6825	0.6455223880597015	0.6284584980237155	0.6145038167938931	0.6258741258741258	0.6927083333333334	0.6698717948717948	0.6524590163934426	0.6430594900849859	0.5798319327731093	0.6291390728476821	0.5804195804195804	0.6494464944649446	0.6204081632653061	0.6486486486486487	0.6509803921568628	0.6463022508038585	0.62890625	0.6373626373626373	0.62882096069869	0.6507936507936508	0.6157205240174672	0.6816143497757847	0.676	0.6456953642384106	0.6949152542372882	0.6888888888888889	0.6583629893238434	0.6981981981981982	0.6821705426356589	0.6718146718146718	0.6730038022813688	0.659919028340081	0.6261398176291794	0.7157258064516129	0.6228070175438597
CM021	0.7232375979112271	0.5363636363636364	0.6972010178117048	0.47115384615384615	0.6020671834625323	0.0	0.4392935982339956	0.6304909560723514	0.5894736842105263	0.6617647058823529	0.7095115681233933	0.6744186046511628	0.6572890025575447	0.6525821596244131	0.655011655011655	0.6400911161731208	0.6397228637413395	0.7232142857142857	0.6990740740740741	0.5215827338129496	0.7234567901234568	0.566079295154185	0.6343825665859564	0.723404255319149	0.6361746361746362	0.6474820143884892	0.6705882352941176	0.6135831381733021	0.7622739018087855	0.6674698795180722	0.6459510357815442	0.6453608247422681	0.6301075268817204	0.7007299270072993	0.6784140969162996	0.6260683760683761	0.6774193548387096	0.6740576496674058	0.7215496368038741	0.6472019464720195	0.6036036036036037	0.6260162601626016	0.6254980079681275	0.5576923076923077	0.5664335664335665	0.5373406193078324	0.548922056384743	0.5391304347826087	0.5282608695652173	0.5488069414316703	0.5155038759689923	0.5970873786407767	0.7301980198019802	0.6982097186700768	0.6104783599088838	0.6977886977886978	0.5928853754940712	0.5945945945945946	0.6316916488222698	0.6477541371158393	0.6896551724137931	0.6013986013986014	0.7385786802030457	0.5883668903803132	0.7480106100795756	0.6889460154241646	0.6152073732718893	0.5833333333333334	0.6464891041162227	0.5599214145383105	0.7295918367346939	0.7142857142857143	0.585081585081585	0.5750577367205543	0.6820512820512821	0.553941908713693	0.5394190871369294	0.5324165029469549	0.5576923076923077	0.5610766045548654	0.6319612590799032	0.6987341772151898	0.6594724220623501	0.6166666666666667	0.655421686746988	0.5730337078651685	0.7545691906005222	0.7028985507246377	0.5010266940451745	0.649746192893401	0.6496350364963503	0.6747572815533981	0.62	0.6850961538461539	0.6161369193154034	0.6544117647058824	0.685785536159601	0.7610389610389611	0.6510538641686182	0.5808823529411765	0.7891156462585034	0.7342105263157894	0.6020151133501259	0.4764044943820225	0.5656565656565656	0.6152073732718893	0.6748166259168704	0.6446700507614214	0.6911392405063291	0.67	0.6575682382133995	0.6037296037296037	0.6718346253229974	0.6423841059602649	0.7268170426065163	0.6118721461187214	0.5520361990950227	0.5478260869565217	0.6264775413711584	0.5165562913907285	0.6234413965087282	0.5567685589519651	0.48723404255319147	0.6840796019900498	0.5450236966824644	0.6088992974238876	0.6368159203980099	0.5092402464065708	0.6807511737089202	0.6811594202898551	0.6555023923444976	0.6004728132387707	0.5303983228511531	0.6263982102908278	0.5912240184757506	0.5260869565217391	0.6507537688442211	0.5875576036866359	0.5491606714628298	0.6253041362530414	0.6608478802992519	0.5798687089715536	0.6788321167883211	0.5681293302540416	0.6111111111111112	0.6372315035799523	0.6812339331619537	0.5785876993166287	0.713216957605985	0.7550505050505051	0.7009803921568627	0.5990783410138248	0.608421052631579	0.6895734597156398	0.6635730858468677	0.7676767676767676	0.7136038186157518	0.6691176470588235	0.6502463054187192	0.684863523573201	0.5501113585746102	0.5124555160142349	0.707808564231738
CM025	0.7008547008547008	0.53125	0.6804407713498623	0.4970414201183432	0.5888888888888889	0.4392935982339956	0.0	0.596045197740113	0.5555555555555556	0.6021798365122616	0.6825842696629213	0.6363636363636364	0.6256983240223464	0.6163682864450127	0.6433915211970075	0.6310679611650486	0.6271604938271605	0.7166666666666667	0.6840796019900498	0.533457249070632	0.6918918918918919	0.5825688073394495	0.5952380952380952	0.708092485549133	0.6155555555555555	0.6304761904761905	0.6428571428571429	0.6129032258064516	0.7401129943502824	0.6422976501305483	0.6388888888888888	0.6405228758169934	0.6178489702517163	0.6746031746031746	0.6783216783216783	0.6199095022624435	0.6558891454965358	0.6547619047619048	0.6973684210526315	0.6308900523560209	0.6122931442080378	0.6289978678038379	0.6255230125523012	0.5572519083969466	0.5594059405940595	0.5361216730038023	0.5507745266781411	0.5444191343963554	0.5296803652968036	0.5277777777777778	0.5281124497991968	0.5917312661498708	0.6776859504132231	0.6740947075208914	0.6163069544364509	0.6711229946524064	0.5942028985507246	0.5958646616541353	0.6132723112128147	0.625	0.6763925729442971	0.5895522388059702	0.7075208913649025	0.6060606060606061	0.7348703170028819	0.6931506849315069	0.6280193236714976	0.5876777251184834	0.6373056994818653	0.5858585858585859	0.7154696132596685	0.7094972067039106	0.5896805896805897	0.5615763546798029	0.6601671309192201	0.5374449339207048	0.5220264317180616	0.5487804878048781	0.589010989010989	0.5639913232104121	0.5963060686015831	0.667590027700831	0.6408268733850129	0.6055979643765903	0.6503856041131105	0.5598086124401914	0.7492957746478873	0.6666666666666666	0.5264270613107822	0.598314606741573	0.6117021276595744	0.6709844559585493	0.6229508196721312	0.6752577319587629	0.6227390180878553	0.6421052631578947	0.6648648648648648	0.7386363636363636	0.6723716381418093	0.544	0.7443609022556391	0.6862170087976539	0.5776566757493188	0.4894613583138173	0.5747368421052632	0.6213592233009708	0.6462765957446809	0.6348773841961853	0.673972602739726	0.6366120218579235	0.648936170212766	0.5920398009950248	0.648876404494382	0.624113475177305	0.7162162162162162	0.5767326732673267	0.5443645083932853	0.5600907029478458	0.5948717948717949	0.5242494226327945	0.5858310626702997	0.5258215962441315	0.49667405764966743	0.6594594594594595	0.5178571428571429	0.5761421319796954	0.6081081081081081	0.48026315789473684	0.6401028277634961	0.6428571428571429	0.6078947368421053	0.5739795918367347	0.5286343612334802	0.5863746958637469	0.5823095823095823	0.4859154929577465	0.5842696629213483	0.5572139303482587	0.5142857142857142	0.6	0.6304347826086957	0.5903890160183066	0.6543535620052771	0.5506172839506173	0.6064690026954178	0.6169665809768637	0.6402266288951841	0.5690072639225182	0.6767123287671233	0.7362637362637363	0.6711229946524064	0.5872235872235873	0.6075388026607539	0.6597938144329897	0.6322418136020151	0.7361111111111112	0.689119170984456	0.6363636363636364	0.6588541666666666	0.6567567567567567	0.5144230769230769	0.5102040816326531	0.6554621848739496
CM033	0.5544041450777202	0.6309148264984227	0.6210045662100456	0.6941964285714286	0.502262443438914	0.6304909560723514	0.596045197740113	0.0	0.6781609195402298	0.6115702479338843	0.6291079812206573	0.5073891625615764	0.5681818181818182	0.631578947368421	0.6356877323420075	0.6468531468531469	0.6607773851590106	0.7071428571428572	0.6865671641791045	0.7355371900826446	0.6171171171171171	0.647239263803681	0.5725806451612904	0.65	0.6882352941176471	0.7216981132075472	0.6293436293436293	0.6405693950177936	0.5916230366492147	0.6056910569105691	0.7178841309823678	0.6891495601173021	0.6697819314641744	0.65	0.7043189368770764	0.6996996996996997	0.6977491961414791	0.6847457627118644	0.6638655462184874	0.616	0.6513157894736842	0.7055555555555556	0.7096774193548387	0.5971223021582733	0.6082474226804123	0.7080610021786492	0.7333333333333333	0.6371681415929203	0.6463768115942029	0.6420118343195266	0.6978922716627635	0.5736434108527132	0.6164383561643836	0.589622641509434	0.6394557823129252	0.6026200873362445	0.7161125319693095	0.7276785714285714	0.7	0.6492537313432836	0.6297872340425532	0.6458333333333334	0.6398104265402843	0.6549520766773163	0.6063829787234043	0.5915492957746479	0.6700680272108843	0.6440129449838188	0.604	0.7086419753086419	0.6415094339622641	0.6029411764705882	0.6404109589041096	0.6109215017064846	0.5727699530516432	0.6802168021680217	0.657608695652174	0.6902439024390243	0.6974789915966386	0.692722371967655	0.5742971887550201	0.6181818181818182	0.6628352490421456	0.6606498194945848	0.6511627906976745	0.6290322580645161	0.6716417910447762	0.620253164556962	0.673469387755102	0.5429864253393665	0.5975609756097561	0.6229508196721312	0.6699029126213593	0.6131687242798354	0.5816733067729084	0.6275303643724697	0.6157205240174672	0.6377551020408163	0.6881720430107527	0.596958174904943	0.704	0.581151832460733	0.5564853556485355	0.6395348837209303	0.6876640419947506	0.6423611111111112	0.628099173553719	0.603448275862069	0.6108597285067874	0.5625	0.6150627615062761	0.6254416961130742	0.5314009661835749	0.6589403973509934	0.6267281105990783	0.6132404181184669	0.5855263157894737	0.6449704142011834	0.6	0.608433734939759	0.5258620689655172	0.6123076923076923	0.6422764227642277	0.5231481481481481	0.5415162454873647	0.6086956521739131	0.5677966101694916	0.6492146596858639	0.6303501945525292	0.6	0.563265306122449	0.5746268656716418	0.662125340599455	0.6397306397306397	0.615916955017301	0.6071428571428571	0.5136363636363637	0.5555555555555556	0.5636363636363636	0.556910569105691	0.5530973451327433	0.6151419558359621	0.6125	0.6101694915254238	0.5654008438818565	0.6115384615384616	0.529126213592233	0.6013513513513513	0.5898617511520737	0.6328502415458938	0.6147186147186147	0.6132404181184669	0.6735294117647059	0.628	0.6444444444444445	0.6634615384615384	0.6460905349794238	0.6296296296296297	0.6370967741935484	0.6266094420600858	0.6044303797468354	0.7119341563786008	0.5219512195121951
CM039	0.7107692307692308	0.5431472081218274	0.7038123167155426	0.558648111332008	0.6732394366197183	0.5894736842105263	0.5555555555555556	0.6781609195402298	0.0	0.4840764331210191	0.6064516129032258	0.685459940652819	0.6617647058823529	0.6415094339622641	0.5596590909090909	0.5946666666666667	0.5819672131147541	0.6170798898071626	0.6140845070422535	0.6201834862385321	0.7478991596638656	0.6	0.6896551724137931	0.7537993920972644	0.6466512702078522	0.6653620352250489	0.6657681940700808	0.6117021276595744	0.745398773006135	0.6583333333333333	0.6618556701030928	0.6443418013856813	0.6304347826086957	0.7075208913649025	0.6375321336760925	0.5603015075376885	0.5844155844155844	0.5957446808510638	0.6686046511627907	0.7142857142857143	0.6650485436893204	0.6651982378854625	0.6609071274298056	0.6513994910941476	0.6237373737373737	0.6273408239700374	0.633276740237691	0.5934579439252337	0.6235827664399093	0.5938967136150235	0.6024096385542169	0.656084656084656	0.7270114942528736	0.7385057471264368	0.6861313868613139	0.7465940054495913	0.6398305084745762	0.6346153846153846	0.5594936708860759	0.6016713091922006	0.6491228070175439	0.555858310626703	0.706060606060606	0.5503875968992248	0.7318611987381703	0.6503067484662577	0.5648648648648649	0.5629820051413882	0.6068376068376068	0.5492341356673961	0.6790123456790124	0.7351190476190477	0.6335877862595419	0.6010230179028133	0.7017543859649122	0.594170403587444	0.6217391304347826	0.6239837398373984	0.6404494382022472	0.6263736263736264	0.6693548387096774	0.7422096317280453	0.7029177718832891	0.6897435897435897	0.708994708994709	0.6418269230769231	0.707936507936508	0.6059701492537314	0.6105263157894737	0.68	0.6891891891891891	0.6515580736543909	0.5907928388746803	0.6638655462184874	0.6521739130434783	0.6507042253521127	0.6358208955223881	0.7038216560509554	0.6397849462365591	0.6462765957446809	0.7916666666666666	0.7583081570996979	0.6856368563685636	0.6055045871559633	0.5903083700440529	0.6349614395886889	0.6436781609195402	0.6892655367231638	0.6536144578313253	0.6530612244897959	0.6106194690265486	0.55858310626703	0.7055393586005831	0.6674816625916871	0.7521367521367521	0.5879265091863517	0.5421994884910486	0.5520581113801453	0.6336898395721925	0.5768321513002365	0.6685082872928176	0.6094117647058823	0.5691964285714286	0.7214484679665738	0.6015424164524421	0.6318537859007833	0.6868131868131868	0.5800865800865801	0.5486725663716814	0.5748502994011976	0.6371191135734072	0.608	0.5788288288288288	0.4972375690607735	0.575197889182058	0.6086956521739131	0.6770538243626062	0.6253164556962025	0.6421319796954315	0.628808864265928	0.6384839650145773	0.5980629539951574	0.6446991404011462	0.5751295336787565	0.5964912280701754	0.6121883656509696	0.685459940652819	0.5684754521963824	0.636085626911315	0.6822429906542056	0.6350148367952523	0.5576407506702413	0.518796992481203	0.5667655786350149	0.5161290322580645	0.6730158730158731	0.5915915915915916	0.6446991404011462	0.6144927536231884	0.6470588235294118	0.6297169811320755	0.6148282097649186	0.7270114942528736
